AcadYear,StuNo,Active,Activedate,CreatedDate
17,1701310,Y,30/08/2017,29/08/2017
17,1701387,Y,30/08/2017,29/08/2017
17,1701745,Y,30/08/2017,30/08/2017
17,1701991,Y,30/08/2017,29/08/2017
17,1702078,Y,30/08/2017,29/08/2017
17,1702089,Y,30/08/2017,29/08/2017
17,1702109,Y,30/08/2017,29/08/2017
17,1702143,Y,30/08/2017,29/08/2017
17,1702158,Y,30/08/2017,29/08/2017
17,1702390,Y,30/08/2017,29/08/2017
17,1702401,Y,30/08/2017,29/08/2017
17,1702418,Y,30/08/2017,29/08/2017
17,1702573,Y,30/08/2017,29/08/2017
17,1702575,Y,30/08/2017,29/08/2017
17,1702629,Y,30/08/2017,29/08/2017
17,1702668,Y,30/08/2017,29/08/2017
17,1702779,Y,30/08/2017,29/08/2017
17,1703008,Y,30/08/2017,29/08/2017
17,1703191,Y,30/08/2017,29/08/2017
17,1703582,Y,30/08/2017,29/08/2017
17,1703640,Y,30/08/2017,29/08/2017
17,1703640,Y,30/08/2017,29/08/2017
17,1703704,Y,30/08/2017,29/08/2017
17,1703761,Y,30/08/2017,29/08/2017
17,1703829,Y,30/08/2017,29/08/2017
17,1703894,Y,30/08/2017,25/08/2017
17,1703897,Y,30/08/2017,29/08/2017
17,1703948,Y,30/08/2017,29/08/2017
17,1703993,Y,30/08/2017,29/08/2017
17,1704007,Y,30/08/2017,29/08/2017
17,1704047,Y,30/08/2017,29/08/2017
17,1704094,Y,30/08/2017,29/08/2017
17,1704161,Y,30/08/2017,29/08/2017
17,1704165,Y,30/08/2017,29/08/2017
17,1704202,Y,30/08/2017,29/08/2017
17,1704225,Y,30/08/2017,29/08/2017
17,1704661,Y,30/08/2017,29/08/2017
17,1704840,Y,30/08/2017,29/08/2017
17,1704865,Y,30/08/2017,29/08/2017
17,1704912,Y,30/08/2017,29/08/2017
17,1705193,Y,30/08/2017,29/08/2017
17,1705396,Y,30/08/2017,29/08/2017
17,1705800,Y,30/08/2017,29/08/2017
17,1705804,Y,30/08/2017,22/08/2017
17,1705857,Y,30/08/2017,29/08/2017
17,1705981,Y,30/08/2017,24/08/2017
17,1706032,Y,30/08/2017,29/08/2017
17,1706073,Y,30/08/2017,29/08/2017
17,1706279,Y,30/08/2017,25/08/2017
17,1706297,Y,30/08/2017,29/08/2017
17,1706364,Y,30/08/2017,25/08/2017
17,1706698,Y,30/08/2017,29/08/2017
17,1706706,Y,30/08/2017,24/08/2017
17,1706926,Y,30/08/2017,29/08/2017
17,804587,Y,31/08/2017,29/08/2017
17,1501702,Y,31/08/2017,30/08/2017
17,1503005,Y,31/08/2017,29/08/2017
17,1601432,Y,31/08/2017,29/08/2017
17,1601528,Y,31/08/2017,30/08/2017
17,1602798,Y,31/08/2017,30/08/2017
17,1602949,Y,31/08/2017,29/08/2017
17,1603154,Y,31/08/2017,29/08/2017
17,1605490,Y,31/08/2017,30/08/2017
17,1605770,Y,31/08/2017,29/08/2017
17,1606299,Y,31/08/2017,30/08/2017
17,1606324,Y,31/08/2017,29/08/2017
17,1607050,Y,31/08/2017,30/08/2017
17,1700036,Y,31/08/2017,30/08/2017
17,1700102,Y,31/08/2017,29/08/2017
17,1700107,Y,31/08/2017,30/08/2017
17,1700148,Y,31/08/2017,30/08/2017
17,1700238,Y,31/08/2017,30/08/2017
17,1700294,Y,31/08/2017,22/08/2017
17,1700403,Y,31/08/2017,30/08/2017
17,1700405,Y,31/08/2017,29/08/2017
17,1700483,Y,31/08/2017,30/08/2017
17,1700591,Y,31/08/2017,29/08/2017
17,1700617,Y,31/08/2017,29/08/2017
17,1700620,Y,31/08/2017,30/08/2017
17,1700634,Y,31/08/2017,30/08/2017
17,1700727,Y,31/08/2017,29/08/2017
17,1700871,Y,31/08/2017,29/08/2017
17,1700917,Y,31/08/2017,29/08/2017
17,1700964,Y,31/08/2017,30/08/2017
17,1701008,Y,31/08/2017,30/08/2017
17,1701043,Y,31/08/2017,30/08/2017
17,1701087,Y,31/08/2017,29/08/2017
17,1701098,Y,31/08/2017,29/08/2017
17,1701119,Y,31/08/2017,29/08/2017
17,1701318,Y,31/08/2017,30/08/2017
17,1701319,Y,31/08/2017,29/08/2017
17,1701397,Y,31/08/2017,29/08/2017
17,1701406,Y,31/08/2017,29/08/2017
17,1701512,Y,31/08/2017,30/08/2017
17,1701512,Y,31/08/2017,30/08/2017
17,1701642,Y,31/08/2017,29/08/2017
17,1701677,Y,31/08/2017,30/08/2017
17,1701819,Y,31/08/2017,30/08/2017
17,1701885,Y,31/08/2017,30/08/2017
17,1701901,Y,31/08/2017,30/08/2017
17,1701919,Y,31/08/2017,29/08/2017
17,1701919,Y,31/08/2017,29/08/2017
17,1701958,Y,31/08/2017,30/08/2017
17,1702080,Y,31/08/2017,30/08/2017
17,1702087,Y,31/08/2017,30/08/2017
17,1702381,Y,31/08/2017,22/08/2017
17,1702458,Y,31/08/2017,29/08/2017
17,1702516,Y,31/08/2017,30/08/2017
17,1702527,Y,31/08/2017,29/08/2017
17,1702540,Y,31/08/2017,29/08/2017
17,1702587,Y,31/08/2017,29/08/2017
17,1702636,Y,31/08/2017,30/08/2017
17,1702697,Y,31/08/2017,29/08/2017
17,1702760,Y,31/08/2017,30/08/2017
17,1702852,Y,31/08/2017,31/08/2017
17,1702923,Y,31/08/2017,29/08/2017
17,1703000,Y,31/08/2017,22/08/2017
17,1703136,Y,31/08/2017,30/08/2017
17,1703218,Y,31/08/2017,29/08/2017
17,1703223,Y,31/08/2017,29/08/2017
17,1703291,Y,31/08/2017,29/08/2017
17,1703313,Y,31/08/2017,30/08/2017
17,1703392,Y,31/08/2017,29/08/2017
17,1703399,Y,31/08/2017,31/08/2017
17,1703416,Y,31/08/2017,29/08/2017
17,1703460,Y,31/08/2017,30/08/2017
17,1703614,Y,31/08/2017,21/08/2017
17,1703652,Y,31/08/2017,30/08/2017
17,1703678,Y,31/08/2017,29/08/2017
17,1703712,Y,31/08/2017,30/08/2017
17,1703794,Y,31/08/2017,29/08/2017
17,1703859,Y,31/08/2017,30/08/2017
17,1703955,Y,31/08/2017,30/08/2017
17,1703998,Y,31/08/2017,30/08/2017
17,1704051,Y,31/08/2017,29/08/2017
17,1704079,Y,31/08/2017,30/08/2017
17,1704243,Y,31/08/2017,30/08/2017
17,1704270,Y,31/08/2017,29/08/2017
17,1704401,Y,31/08/2017,30/08/2017
17,1704532,Y,31/08/2017,29/08/2017
17,1704601,Y,31/08/2017,30/08/2017
17,1704666,Y,31/08/2017,29/08/2017
17,1704788,Y,31/08/2017,29/08/2017
17,1704949,Y,31/08/2017,30/08/2017
17,1704965,Y,31/08/2017,30/08/2017
17,1705036,Y,31/08/2017,29/08/2017
17,1705230,Y,31/08/2017,21/08/2017
17,1705596,Y,31/08/2017,21/08/2017
17,1705676,Y,31/08/2017,30/08/2017
17,1705781,Y,31/08/2017,21/08/2017
17,1705826,Y,31/08/2017,30/08/2017
17,1705892,Y,31/08/2017,30/08/2017
17,1705894,Y,31/08/2017,29/08/2017
17,1705919,Y,31/08/2017,30/08/2017
17,1705967,Y,31/08/2017,30/08/2017
17,1706096,Y,31/08/2017,25/08/2017
17,1706125,Y,31/08/2017,30/08/2017
17,1706221,Y,31/08/2017,31/08/2017
17,1706470,Y,31/08/2017,30/08/2017
17,1706474,Y,31/08/2017,31/08/2017
17,1706503,Y,31/08/2017,30/08/2017
17,1706503,Y,31/08/2017,30/08/2017
17,1706509,Y,31/08/2017,30/08/2017
17,1706513,Y,31/08/2017,29/08/2017
17,1706639,Y,31/08/2017,30/08/2017
17,1706821,Y,31/08/2017,22/08/2017
17,1706836,Y,31/08/2017,22/08/2017
17,1706843,Y,31/08/2017,22/08/2017
17,1706882,Y,31/08/2017,29/08/2017
17,1706882,Y,31/08/2017,29/08/2017
17,1706934,Y,31/08/2017,29/08/2017
17,1706951,Y,31/08/2017,30/08/2017
17,9400188,Y,31/08/2017,30/08/2017
17,706183,Y,01/09/2017,30/08/2017
17,1503002,Y,01/09/2017,24/08/2017
17,1506121,Y,01/09/2017,31/08/2017
17,1602184,Y,01/09/2017,29/08/2017
17,1602694,Y,01/09/2017,29/08/2017
17,1603372,Y,01/09/2017,31/08/2017
17,1603505,Y,01/09/2017,29/08/2017
17,1604482,Y,01/09/2017,29/08/2017
17,1604608,Y,01/09/2017,29/08/2017
17,1605231,Y,01/09/2017,31/08/2017
17,1606267,Y,01/09/2017,31/08/2017
17,1606320,Y,01/09/2017,31/08/2017
17,1607266,Y,01/09/2017,22/08/2017
17,1607442,Y,01/09/2017,31/08/2017
17,1700011,Y,01/09/2017,29/08/2017
17,1700141,Y,01/09/2017,31/08/2017
17,1700212,Y,01/09/2017,29/08/2017
17,1700318,Y,01/09/2017,31/08/2017
17,1700354,Y,01/09/2017,31/08/2017
17,1700357,Y,01/09/2017,31/08/2017
17,1700421,Y,01/09/2017,31/08/2017
17,1700535,Y,01/09/2017,31/08/2017
17,1700558,Y,01/09/2017,29/08/2017
17,1700705,Y,01/09/2017,31/08/2017
17,1700741,Y,01/09/2017,31/08/2017
17,1700762,Y,01/09/2017,31/08/2017
17,1700850,Y,01/09/2017,30/08/2017
17,1700855,Y,01/09/2017,31/08/2017
17,1700869,Y,01/09/2017,29/08/2017
17,1700923,Y,01/09/2017,29/08/2017
17,1700970,Y,01/09/2017,31/08/2017
17,1700989,Y,01/09/2017,31/08/2017
17,1701042,Y,01/09/2017,31/08/2017
17,1701172,Y,01/09/2017,29/08/2017
17,1701289,Y,01/09/2017,31/08/2017
17,1701345,Y,01/09/2017,29/08/2017
17,1701362,Y,01/09/2017,31/08/2017
17,1701379,Y,01/09/2017,31/08/2017
17,1701419,Y,01/09/2017,29/08/2017
17,1701462,Y,01/09/2017,29/08/2017
17,1701477,Y,01/09/2017,29/08/2017
17,1701559,Y,01/09/2017,30/08/2017
17,1701576,Y,01/09/2017,31/08/2017
17,1701628,Y,01/09/2017,31/08/2017
17,1701658,Y,01/09/2017,31/08/2017
17,1701659,Y,01/09/2017,31/08/2017
17,1701667,Y,01/09/2017,31/08/2017
17,1701698,Y,01/09/2017,29/08/2017
17,1701726,Y,01/09/2017,31/08/2017
17,1701732,Y,01/09/2017,31/08/2017
17,1701759,Y,01/09/2017,29/08/2017
17,1701766,Y,01/09/2017,29/08/2017
17,1701798,Y,01/09/2017,31/08/2017
17,1701818,Y,01/09/2017,31/08/2017
17,1701866,Y,01/09/2017,31/08/2017
17,1701875,Y,01/09/2017,31/08/2017
17,1701950,Y,01/09/2017,24/08/2017
17,1701960,Y,01/09/2017,31/08/2017
17,1702019,Y,01/09/2017,31/08/2017
17,1702073,Y,01/09/2017,29/08/2017
17,1702084,Y,01/09/2017,31/08/2017
17,1702139,Y,01/09/2017,30/08/2017
17,1702167,Y,01/09/2017,31/08/2017
17,1702193,Y,01/09/2017,29/08/2017
17,1702219,Y,01/09/2017,29/08/2017
17,1702305,Y,01/09/2017,29/08/2017
17,1702395,Y,01/09/2017,31/08/2017
17,1702414,Y,01/09/2017,29/08/2017
17,1702420,Y,01/09/2017,31/08/2017
17,1702426,Y,01/09/2017,29/08/2017
17,1702472,Y,01/09/2017,29/08/2017
17,1702475,Y,01/09/2017,31/08/2017
17,1702504,Y,01/09/2017,31/08/2017
17,1702553,Y,01/09/2017,31/08/2017
17,1702594,Y,01/09/2017,31/08/2017
17,1702595,Y,01/09/2017,31/08/2017
17,1702631,Y,01/09/2017,30/08/2017
17,1702711,Y,01/09/2017,31/08/2017
17,1702743,Y,01/09/2017,31/08/2017
17,1702791,Y,01/09/2017,31/08/2017
17,1702924,Y,01/09/2017,29/08/2017
17,1703067,Y,01/09/2017,29/08/2017
17,1703091,Y,01/09/2017,31/08/2017
17,1703099,Y,01/09/2017,29/08/2017
17,1703139,Y,01/09/2017,31/08/2017
17,1703140,Y,01/09/2017,31/08/2017
17,1703249,Y,01/09/2017,29/08/2017
17,1703353,Y,01/09/2017,31/08/2017
17,1703387,Y,01/09/2017,29/08/2017
17,1703402,Y,01/09/2017,31/08/2017
17,1703511,Y,01/09/2017,31/08/2017
17,1703657,Y,01/09/2017,31/08/2017
17,1703727,Y,01/09/2017,31/08/2017
17,1703751,Y,01/09/2017,31/08/2017
17,1703792,Y,01/09/2017,29/08/2017
17,1703795,Y,01/09/2017,31/08/2017
17,1703798,Y,01/09/2017,31/08/2017
17,1703827,Y,01/09/2017,29/08/2017
17,1703980,Y,01/09/2017,31/08/2017
17,1704045,Y,01/09/2017,31/08/2017
17,1704121,Y,01/09/2017,31/08/2017
17,1704173,Y,01/09/2017,29/08/2017
17,1704188,Y,01/09/2017,31/08/2017
17,1704265,Y,01/09/2017,29/08/2017
17,1704332,Y,01/09/2017,31/08/2017
17,1704391,Y,01/09/2017,31/08/2017
17,1704442,Y,01/09/2017,31/08/2017
17,1704503,Y,01/09/2017,31/08/2017
17,1704517,Y,01/09/2017,31/08/2017
17,1704572,Y,01/09/2017,31/08/2017
17,1704582,Y,01/09/2017,31/08/2017
17,1704608,Y,01/09/2017,31/08/2017
17,1704614,Y,01/09/2017,31/08/2017
17,1704629,Y,01/09/2017,31/08/2017
17,1704652,Y,01/09/2017,31/08/2017
17,1704682,Y,01/09/2017,31/08/2017
17,1704701,Y,01/09/2017,29/08/2017
17,1704726,Y,01/09/2017,30/08/2017
17,1704732,Y,01/09/2017,31/08/2017
17,1704818,Y,01/09/2017,31/08/2017
17,1704837,Y,01/09/2017,30/08/2017
17,1704862,Y,01/09/2017,31/08/2017
17,1704994,Y,01/09/2017,31/08/2017
17,1705047,Y,01/09/2017,29/08/2017
17,1705095,Y,01/09/2017,30/08/2017
17,1705155,Y,01/09/2017,30/08/2017
17,1705263,Y,01/09/2017,29/08/2017
17,1705275,Y,01/09/2017,29/08/2017
17,1705279,Y,01/09/2017,29/08/2017
17,1705323,Y,01/09/2017,29/08/2017
17,1705411,Y,01/09/2017,31/08/2017
17,1705467,Y,01/09/2017,31/08/2017
17,1705479,Y,01/09/2017,31/08/2017
17,1705599,Y,01/09/2017,29/08/2017
17,1705599,Y,01/09/2017,29/08/2017
17,1705756,Y,01/09/2017,29/08/2017
17,1705776,Y,01/09/2017,31/08/2017
17,1705862,Y,01/09/2017,31/08/2017
17,1705903,Y,01/09/2017,31/08/2017
17,1705994,Y,01/09/2017,29/08/2017
17,1706017,Y,01/09/2017,31/08/2017
17,1706157,Y,01/09/2017,31/08/2017
17,1706178,Y,01/09/2017,30/08/2017
17,1706193,Y,01/09/2017,24/08/2017
17,1706198,Y,01/09/2017,31/08/2017
17,1706208,Y,01/09/2017,24/08/2017
17,1706247,Y,01/09/2017,31/08/2017
17,1706261,Y,01/09/2017,24/08/2017
17,1706271,Y,01/09/2017,24/08/2017
17,1706277,Y,01/09/2017,24/08/2017
17,1706278,Y,01/09/2017,24/08/2017
17,1706282,Y,01/09/2017,24/08/2017
17,1706283,Y,01/09/2017,24/08/2017
17,1706294,Y,01/09/2017,24/08/2017
17,1706318,Y,01/09/2017,29/08/2017
17,1706327,Y,01/09/2017,31/08/2017
17,1706353,Y,01/09/2017,24/08/2017
17,1706355,Y,01/09/2017,24/08/2017
17,1706362,Y,01/09/2017,24/08/2017
17,1706369,Y,01/09/2017,24/08/2017
17,1706370,Y,01/09/2017,24/08/2017
17,1706392,Y,01/09/2017,31/08/2017
17,1706414,Y,01/09/2017,31/08/2017
17,1706415,Y,01/09/2017,30/08/2017
17,1706437,Y,01/09/2017,31/08/2017
17,1706447,Y,01/09/2017,24/08/2017
17,1706447,Y,01/09/2017,24/08/2017
17,1706492,Y,01/09/2017,29/08/2017
17,1706493,Y,01/09/2017,31/08/2017
17,1706496,Y,01/09/2017,21/08/2017
17,1706581,Y,01/09/2017,31/08/2017
17,1706615,Y,01/09/2017,31/08/2017
17,1706616,Y,01/09/2017,31/08/2017
17,1706644,Y,01/09/2017,30/08/2017
17,1706644,Y,01/09/2017,30/08/2017
17,1706645,Y,01/09/2017,24/08/2017
17,1706774,Y,01/09/2017,31/08/2017
17,1706780,Y,01/09/2017,29/08/2017
17,1706786,Y,01/09/2017,31/08/2017
17,1706864,Y,01/09/2017,31/08/2017
17,1706867,Y,01/09/2017,30/08/2017
17,1706868,Y,01/09/2017,30/08/2017
17,1706870,Y,01/09/2017,31/08/2017
17,1706884,Y,01/09/2017,29/08/2017
17,1706937,Y,01/09/2017,31/08/2017
17,1706947,Y,01/09/2017,30/08/2017
17,1706950,Y,01/09/2017,30/08/2017
17,604138,Y,02/09/2017,01/09/2017
17,1401774,Y,02/09/2017,01/09/2017
17,1404117,Y,02/09/2017,01/09/2017
17,1604746,Y,02/09/2017,29/08/2017
17,1605740,Y,02/09/2017,29/08/2017
17,1605836,Y,02/09/2017,30/08/2017
17,1605871,Y,02/09/2017,29/08/2017
17,1700128,Y,02/09/2017,31/08/2017
17,1700255,Y,02/09/2017,30/08/2017
17,1700481,Y,02/09/2017,29/08/2017
17,1700613,Y,02/09/2017,01/09/2017
17,1700672,Y,02/09/2017,31/08/2017
17,1700682,Y,02/09/2017,29/08/2017
17,1700707,Y,02/09/2017,31/08/2017
17,1700851,Y,02/09/2017,31/08/2017
17,1700962,Y,02/09/2017,31/08/2017
17,1701034,Y,02/09/2017,30/08/2017
17,1701067,Y,02/09/2017,31/08/2017
17,1701169,Y,02/09/2017,31/08/2017
17,1701200,Y,02/09/2017,30/08/2017
17,1701236,Y,02/09/2017,29/08/2017
17,1701243,Y,02/09/2017,29/08/2017
17,1701360,Y,02/09/2017,30/08/2017
17,1701377,Y,02/09/2017,31/08/2017
17,1701500,Y,02/09/2017,29/08/2017
17,1701768,Y,02/09/2017,31/08/2017
17,1702047,Y,02/09/2017,31/08/2017
17,1702460,Y,02/09/2017,31/08/2017
17,1702584,Y,02/09/2017,29/08/2017
17,1702803,Y,02/09/2017,31/08/2017
17,1702891,Y,02/09/2017,29/08/2017
17,1703358,Y,02/09/2017,29/08/2017
17,1703579,Y,02/09/2017,30/08/2017
17,1703621,Y,02/09/2017,30/08/2017
17,1703639,Y,02/09/2017,31/08/2017
17,1703721,Y,02/09/2017,29/08/2017
17,1703721,Y,02/09/2017,29/08/2017
17,1703730,Y,02/09/2017,29/08/2017
17,1703809,Y,02/09/2017,31/08/2017
17,1704053,Y,02/09/2017,29/08/2017
17,1704258,Y,02/09/2017,29/08/2017
17,1704335,Y,02/09/2017,31/08/2017
17,1704342,Y,02/09/2017,30/08/2017
17,1704342,Y,02/09/2017,30/08/2017
17,1704371,Y,02/09/2017,31/08/2017
17,1704402,Y,02/09/2017,31/08/2017
17,1704467,Y,02/09/2017,29/08/2017
17,1704542,Y,02/09/2017,31/08/2017
17,1704683,Y,02/09/2017,29/08/2017
17,1704740,Y,02/09/2017,31/08/2017
17,1704954,Y,02/09/2017,31/08/2017
17,1704963,Y,02/09/2017,31/08/2017
17,1705098,Y,02/09/2017,29/08/2017
17,1705241,Y,02/09/2017,29/08/2017
17,1705306,Y,02/09/2017,31/08/2017
17,1705879,Y,02/09/2017,31/08/2017
17,1705956,Y,02/09/2017,29/08/2017
17,1706146,Y,02/09/2017,30/08/2017
17,1706165,Y,02/09/2017,29/08/2017
17,1706624,Y,02/09/2017,24/08/2017
17,1706681,Y,02/09/2017,01/09/2017
17,1706828,Y,02/09/2017,22/08/2017
17,1706874,Y,02/09/2017,31/08/2017
17,803100,Y,03/09/2017,01/09/2017
17,1302178,Y,03/09/2017,29/08/2017
17,1502434,Y,03/09/2017,30/08/2017
17,1600041,Y,03/09/2017,31/08/2017
17,1602548,Y,03/09/2017,31/08/2017
17,1602635,Y,03/09/2017,31/08/2017
17,1602732,Y,03/09/2017,29/08/2017
17,1603962,Y,03/09/2017,29/08/2017
17,1605006,Y,03/09/2017,30/08/2017
17,1605472,Y,03/09/2017,31/08/2017
17,1606200,Y,03/09/2017,29/08/2017
17,1607081,Y,03/09/2017,01/09/2017
17,1700224,Y,03/09/2017,30/08/2017
17,1700505,Y,03/09/2017,29/08/2017
17,1700576,Y,03/09/2017,31/08/2017
17,1700904,Y,03/09/2017,29/08/2017
17,1700998,Y,03/09/2017,31/08/2017
17,1701283,Y,03/09/2017,30/08/2017
17,1701311,Y,03/09/2017,29/08/2017
17,1701504,Y,03/09/2017,30/08/2017
17,1701564,Y,03/09/2017,31/08/2017
17,1701886,Y,03/09/2017,29/08/2017
17,1701963,Y,03/09/2017,30/08/2017
17,1702111,Y,03/09/2017,30/08/2017
17,1702273,Y,03/09/2017,31/08/2017
17,1702316,Y,03/09/2017,31/08/2017
17,1702373,Y,03/09/2017,29/08/2017
17,1702547,Y,03/09/2017,31/08/2017
17,1702551,Y,03/09/2017,31/08/2017
17,1702624,Y,03/09/2017,29/08/2017
17,1702726,Y,03/09/2017,29/08/2017
17,1702763,Y,03/09/2017,29/08/2017
17,1702817,Y,03/09/2017,29/08/2017
17,1702896,Y,03/09/2017,30/08/2017
17,1702946,Y,03/09/2017,31/08/2017
17,1703114,Y,03/09/2017,30/08/2017
17,1703324,Y,03/09/2017,29/08/2017
17,1703572,Y,03/09/2017,31/08/2017
17,1703583,Y,03/09/2017,30/08/2017
17,1703650,Y,03/09/2017,29/08/2017
17,1703720,Y,03/09/2017,01/09/2017
17,1703766,Y,03/09/2017,30/08/2017
17,1703842,Y,03/09/2017,24/08/2017
17,1704117,Y,03/09/2017,31/08/2017
17,1704132,Y,03/09/2017,30/08/2017
17,1704135,Y,03/09/2017,31/08/2017
17,1704171,Y,03/09/2017,29/08/2017
17,1704599,Y,03/09/2017,30/08/2017
17,1704971,Y,03/09/2017,29/08/2017
17,1705007,Y,03/09/2017,31/08/2017
17,1705066,Y,03/09/2017,29/08/2017
17,1705121,Y,03/09/2017,31/08/2017
17,1705558,Y,03/09/2017,30/08/2017
17,1705611,Y,03/09/2017,29/08/2017
17,1705998,Y,03/09/2017,21/08/2017
17,1706129,Y,03/09/2017,29/08/2017
17,1706338,Y,03/09/2017,01/09/2017
17,1706523,Y,03/09/2017,01/09/2017
17,1706658,Y,03/09/2017,01/09/2017
17,1706682,Y,03/09/2017,01/09/2017
17,1706733,Y,03/09/2017,01/09/2017
17,1706881,Y,03/09/2017,29/08/2017
17,1706928,Y,03/09/2017,31/08/2017
17,1706945,Y,03/09/2017,30/08/2017
17,1600897,Y,04/09/2017,31/08/2017
17,1601735,Y,04/09/2017,29/08/2017
17,1604191,Y,04/09/2017,29/08/2017
17,1604822,Y,04/09/2017,31/08/2017
17,1605474,Y,04/09/2017,29/08/2017
17,1606412,Y,04/09/2017,29/08/2017
17,1606417,Y,04/09/2017,31/08/2017
17,1607388,Y,04/09/2017,21/08/2017
17,1700026,Y,04/09/2017,31/08/2017
17,1700117,Y,04/09/2017,29/08/2017
17,1700208,Y,04/09/2017,29/08/2017
17,1700250,Y,04/09/2017,29/08/2017
17,1700428,Y,04/09/2017,29/08/2017
17,1700444,Y,04/09/2017,31/08/2017
17,1700736,Y,04/09/2017,31/08/2017
17,1700755,Y,04/09/2017,29/08/2017
17,1700776,Y,04/09/2017,31/08/2017
17,1700808,Y,04/09/2017,31/08/2017
17,1700889,Y,04/09/2017,31/08/2017
17,1700921,Y,04/09/2017,29/08/2017
17,1701039,Y,04/09/2017,31/08/2017
17,1701132,Y,04/09/2017,31/08/2017
17,1701170,Y,04/09/2017,30/08/2017
17,1701191,Y,04/09/2017,29/08/2017
17,1701198,Y,04/09/2017,29/08/2017
17,1701256,Y,04/09/2017,29/08/2017
17,1701287,Y,04/09/2017,30/08/2017
17,1701463,Y,04/09/2017,31/08/2017
17,1701505,Y,04/09/2017,29/08/2017
17,1701561,Y,04/09/2017,30/08/2017
17,1701586,Y,04/09/2017,30/08/2017
17,1701663,Y,04/09/2017,30/08/2017
17,1701810,Y,04/09/2017,30/08/2017
17,1702125,Y,04/09/2017,31/08/2017
17,1702180,Y,04/09/2017,30/08/2017
17,1702185,Y,04/09/2017,31/08/2017
17,1702361,Y,04/09/2017,29/08/2017
17,1702400,Y,04/09/2017,31/08/2017
17,1702404,Y,04/09/2017,31/08/2017
17,1702473,Y,04/09/2017,31/08/2017
17,1702555,Y,04/09/2017,31/08/2017
17,1702701,Y,04/09/2017,29/08/2017
17,1702723,Y,04/09/2017,30/08/2017
17,1702877,Y,04/09/2017,29/08/2017
17,1703115,Y,04/09/2017,30/08/2017
17,1703296,Y,04/09/2017,29/08/2017
17,1703495,Y,04/09/2017,29/08/2017
17,1703495,Y,04/09/2017,29/08/2017
17,1703585,Y,04/09/2017,29/08/2017
17,1703595,Y,04/09/2017,29/08/2017
17,1703606,Y,04/09/2017,31/08/2017
17,1703683,Y,04/09/2017,31/08/2017
17,1703822,Y,04/09/2017,31/08/2017
17,1704071,Y,04/09/2017,31/08/2017
17,1704109,Y,04/09/2017,31/08/2017
17,1704237,Y,04/09/2017,31/08/2017
17,1704305,Y,04/09/2017,29/08/2017
17,1704311,Y,04/09/2017,29/08/2017
17,1704409,Y,04/09/2017,30/08/2017
17,1704474,Y,04/09/2017,29/08/2017
17,1704489,Y,04/09/2017,31/08/2017
17,1704645,Y,04/09/2017,31/08/2017
17,1704696,Y,04/09/2017,31/08/2017
17,1704713,Y,04/09/2017,29/08/2017
17,1704887,Y,04/09/2017,29/08/2017
17,1704918,Y,04/09/2017,29/08/2017
17,1704951,Y,04/09/2017,29/08/2017
17,1704960,Y,04/09/2017,31/08/2017
17,1704979,Y,04/09/2017,29/08/2017
17,1705064,Y,04/09/2017,30/08/2017
17,1705070,Y,04/09/2017,31/08/2017
17,1705110,Y,04/09/2017,31/08/2017
17,1705140,Y,04/09/2017,25/08/2017
17,1705166,Y,04/09/2017,29/08/2017
17,1705184,Y,04/09/2017,21/08/2017
17,1705554,Y,04/09/2017,29/08/2017
17,1705618,Y,04/09/2017,29/08/2017
17,1705619,Y,04/09/2017,29/08/2017
17,1705651,Y,04/09/2017,31/08/2017
17,1705691,Y,04/09/2017,31/08/2017
17,1705917,Y,04/09/2017,29/08/2017
17,1705974,Y,04/09/2017,29/08/2017
17,1706026,Y,04/09/2017,31/08/2017
17,1706044,Y,04/09/2017,31/08/2017
17,1706066,Y,04/09/2017,25/08/2017
17,1706066,Y,04/09/2017,25/08/2017
17,1706074,Y,04/09/2017,31/08/2017
17,1706086,Y,04/09/2017,21/08/2017
17,1706252,Y,04/09/2017,29/08/2017
17,1706469,Y,04/09/2017,31/08/2017
17,1706609,Y,04/09/2017,21/08/2017
17,1706671,Y,04/09/2017,29/08/2017
17,1706705,Y,04/09/2017,30/08/2017
17,1706835,Y,04/09/2017,22/08/2017
17,1706857,Y,04/09/2017,31/08/2017
17,506873,Y,05/09/2017,30/08/2017
17,706735,Y,05/09/2017,04/09/2017
17,901812,Y,05/09/2017,30/08/2017
17,1202293,Y,05/09/2017,21/08/2017
17,1400747,Y,05/09/2017,01/09/2017
17,1503858,Y,05/09/2017,29/08/2017
17,1600548,Y,05/09/2017,01/09/2017
17,1601119,Y,05/09/2017,29/08/2017
17,1601187,Y,05/09/2017,31/08/2017
17,1601827,Y,05/09/2017,25/08/2017
17,1604053,Y,05/09/2017,30/08/2017
17,1604245,Y,05/09/2017,31/08/2017
17,1606334,Y,05/09/2017,29/08/2017
17,1700235,Y,05/09/2017,01/09/2017
17,1700293,Y,05/09/2017,21/08/2017
17,1700293,Y,05/09/2017,21/08/2017
17,1700362,Y,05/09/2017,21/08/2017
17,1700365,Y,05/09/2017,31/08/2017
17,1700479,Y,05/09/2017,01/09/2017
17,1700587,Y,05/09/2017,31/08/2017
17,1700615,Y,05/09/2017,04/09/2017
17,1700731,Y,05/09/2017,01/09/2017
17,1700948,Y,05/09/2017,31/08/2017
17,1701012,Y,05/09/2017,30/08/2017
17,1701052,Y,05/09/2017,31/08/2017
