AcadYear,StuNo,Active,Activedate,CreatedDate
18,1706602,Y,14/09/2018,30/08/2018
18,1806307,Y,31/08/2018,30/08/2018
18,1806305,Y,06/09/2018,30/08/2018
18,1806299,Y,23/09/2018,30/08/2018
18,1800996,Y,17/09/2018,30/08/2018
18,1806286,Y,31/08/2018,30/08/2018
18,1704733,Y,16/09/2018,30/08/2018
18,1806247,Y,08/09/2018,30/08/2018
18,1706570,Y,22/09/2018,30/08/2018
18,1806241,Y,11/09/2018,30/08/2018
18,1806317,Y,23/09/2018,30/08/2018
18,1802192,Y,22/09/2018,30/08/2018
18,1804673,Y,23/09/2018,30/08/2018
18,1805457,Y,23/09/2018,30/08/2018
18,1800825,Y,31/08/2018,30/08/2018
18,1800184,Y,30/08/2019,30/08/2018
18,1800262,Y,19/09/2019,30/08/2018
18,1800292,Y,03/10/2018,30/08/2018
18,1800865,,,30/08/2018
18,1801023,Y,17/09/2019,30/08/2018
18,1800847,Y,31/08/2018,30/08/2018
18,1805431,Y,22/09/2018,30/08/2018
18,1800848,Y,04/09/2018,30/08/2018
18,1802907,Y,07/09/2020,30/08/2018
18,1802908,,,30/08/2018
18,1804309,,,30/08/2018
18,1804356,,,30/08/2018
18,1804428,Y,17/09/2018,30/08/2018
18,1804832,,,30/08/2018
18,1805281,Y,03/09/2018,30/08/2018
18,1805365,,,30/08/2018
18,1801757,Y,22/09/2018,30/08/2018
18,1805628,Y,19/09/2018,30/08/2018
18,1800929,Y,05/09/2018,30/08/2018
18,1805978,Y,25/09/2018,30/08/2018
18,1803381,Y,24/09/2018,30/08/2018
18,1805903,Y,05/09/2018,30/08/2018
18,1801687,Y,27/09/2018,30/08/2018
18,1805830,Y,10/09/2018,30/08/2018
18,1805795,Y,02/09/2018,30/08/2018
18,1806433,Y,03/09/2018,30/08/2018
18,1800836,Y,31/08/2018,30/08/2018
18,1803288,Y,02/09/2018,30/08/2018
18,1800935,Y,10/09/2018,30/08/2018
18,1805726,Y,17/09/2018,30/08/2018
18,1805712,Y,27/09/2018,30/08/2018
18,1805684,Y,04/09/2018,30/08/2018
18,1805667,Y,31/08/2018,30/08/2018
18,1802780,Y,20/09/2018,30/08/2018
18,1806520,Y,28/09/2018,30/08/2018
18,1803070,Y,28/09/2018,30/08/2018
18,1805492,Y,12/10/2018,30/08/2018
18,1802998,Y,23/09/2018,30/08/2018
18,1802643,Y,17/09/2018,30/08/2018
18,1801436,Y,06/09/2018,30/08/2018
18,1801919,Y,16/09/2018,30/08/2018
18,1800402,Y,11/09/2018,30/08/2018
18,1703113,Y,23/09/2018,30/08/2018
18,1801898,Y,20/09/2018,30/08/2018
18,1801894,Y,10/09/2018,30/08/2018
18,1801889,Y,16/09/2018,30/08/2018
18,1702983,Y,18/09/2018,30/08/2018
18,1800396,Y,01/09/2018,30/08/2018
18,1801864,Y,04/09/2018,30/08/2018
18,1800377,Y,06/09/2018,30/08/2018
18,1702032,Y,31/08/2018,30/08/2018
18,1801808,Y,19/09/2018,30/08/2018
18,1802710,Y,24/09/2018,30/08/2018
18,1801725,Y,04/09/2018,30/08/2018
18,1801672,Y,04/09/2018,30/08/2018
18,1802833,Y,10/09/2018,30/08/2018
18,1802847,Y,12/09/2018,30/08/2018
18,1706570,Y,22/09/2018,30/08/2018
18,1806625,Y,24/09/2018,30/08/2018
18,1802619,Y,19/09/2018,30/08/2018
18,1802087,Y,09/09/2018,30/08/2018
18,1802408,Y,31/08/2018,30/08/2018
18,1802337,Y,03/09/2018,30/08/2018
18,1800111,Y,18/09/2018,30/08/2018
18,1802309,Y,10/09/2018,30/08/2018
18,1800039,Y,23/09/2018,30/08/2018
18,1802222,Y,14/09/2018,30/08/2018
18,1802198,Y,16/09/2018,30/08/2018
18,1800226,Y,01/09/2018,30/08/2018
18,1801920,Y,20/09/2018,30/08/2018
18,1802119,Y,19/09/2018,30/08/2018
18,1801582,Y,19/09/2018,30/08/2018
18,1800261,Y,10/09/2018,30/08/2018
18,1705338,Y,11/09/2018,30/08/2018
18,1802072,Y,28/09/2018,30/08/2018
18,1705326,Y,31/08/2018,30/08/2018
18,1802045,Y,23/09/2018,30/08/2018
18,1802025,Y,15/09/2018,30/08/2018
18,1802002,Y,18/09/2018,30/08/2018
18,1704665,Y,24/09/2018,30/08/2018
18,1703490,,,30/08/2018
18,1802140,Y,16/10/2018,30/08/2018
18,1805355,Y,22/09/2018,30/08/2018
18,1802924,Y,31/08/2018,30/08/2018
18,1806682,Y,20/09/2018,30/08/2018
18,1806678,Y,13/09/2018,30/08/2018
18,1700593,Y,31/08/2018,30/08/2018
18,1806667,Y,13/09/2018,30/08/2018
18,1806661,Y,06/09/2018,30/08/2018
18,1806659,Y,02/09/2018,30/08/2018
18,1806658,Y,30/08/2018,30/08/2018
18,1801257,Y,31/08/2018,30/08/2018
18,1806631,Y,06/09/2018,30/08/2018
18,1801260,Y,14/09/2018,30/08/2018
18,1806624,Y,30/09/2018,30/08/2018
18,1801096,Y,05/09/2018,30/08/2018
18,1806609,Y,02/10/2018,30/08/2018
18,1602309,Y,02/09/2018,30/08/2018
18,1700890,Y,17/09/2018,30/08/2018
18,1806543,Y,18/09/2018,30/08/2018
18,1806528,Y,11/09/2018,30/08/2018
18,1803297,Y,02/09/2018,30/08/2018
18,1703179,Y,05/09/2018,30/08/2018
18,1806654,Y,22/09/2018,30/08/2018
18,1801425,Y,21/09/2018,30/08/2018
18,1802962,Y,05/09/2018,30/08/2018
18,1802998,Y,23/09/2018,30/08/2018
18,1801561,Y,13/09/2018,30/08/2018
18,1801537,Y,09/09/2018,30/08/2018
18,1802986,Y,31/08/2018,30/08/2018
18,1801493,Y,09/09/2018,30/08/2018
18,1801204,Y,06/09/2018,30/08/2018
18,1804193,Y,23/09/2018,30/08/2018
18,1806804,Y,19/09/2018,30/08/2018
18,1801436,Y,06/09/2018,30/08/2018
18,1806437,Y,27/09/2018,30/08/2018
18,1806816,Y,19/09/2018,30/08/2018
18,1805114,Y,14/09/2018,30/08/2018
18,1803110,Y,31/08/2018,30/08/2018
18,1801375,Y,04/09/2018,30/08/2018
18,1803137,Y,02/09/2018,30/08/2018
18,1801328,Y,01/09/2018,30/08/2018
18,1806412,Y,11/10/2018,30/08/2018
18,1803198,Y,31/08/2018,30/08/2018
18,1806805,Y,23/09/2018,30/08/2018
18,1804475,Y,02/09/2018,30/08/2018
18,1804565,Y,17/09/2018,30/08/2018
18,1804654,Y,04/09/2018,30/08/2018
18,1804146,Y,17/09/2018,30/08/2018
18,1803463,Y,13/09/2018,30/08/2018
18,1800607,Y,22/09/2018,30/08/2018
18,1804102,Y,11/09/2018,30/08/2018
18,1804404,Y,14/09/2018,30/08/2018
18,1804099,Y,31/08/2018,30/08/2018
18,1803465,Y,15/09/2018,30/08/2018
18,1804902,Y,06/09/2018,30/08/2018
18,1804581,Y,01/09/2018,30/08/2018
18,1806128,Y,11/09/2018,30/08/2018
18,1803962,Y,12/09/2018,30/08/2018
18,1805004,Y,31/08/2018,30/08/2018
18,1805008,Y,13/09/2018,30/08/2018
18,1804710,Y,14/09/2018,30/08/2018
18,1805009,Y,31/08/2018,30/08/2018
18,1804888,Y,16/09/2018,30/08/2018
18,1805783,Y,01/09/2018,30/08/2018
18,1800563,Y,21/09/2018,30/08/2018
18,1804406,Y,30/08/2018,30/08/2018
18,1804247,Y,15/09/2018,30/08/2018
18,1806614,Y,23/09/2018,30/08/2018
18,1806656,Y,06/09/2018,30/08/2018
18,1804750,Y,14/09/2018,30/08/2018
18,1800586,Y,05/09/2018,30/08/2018
18,1804669,Y,31/08/2018,30/08/2018
18,1806526,,,30/08/2018
18,1800809,Y,11/09/2018,30/08/2018
18,1804805,Y,13/09/2018,30/08/2018
18,1804662,Y,15/09/2018,30/08/2018
18,0802271,,,30/08/2018
18,1805032,Y,24/09/2018,30/08/2018
18,1804206,Y,10/09/2018,30/08/2018
18,1804193,Y,23/09/2018,30/08/2018
18,1804855,Y,18/09/2018,30/08/2018
18,1805829,Y,27/09/2018,30/08/2018
18,1804389,Y,10/09/2018,30/08/2018
18,1804181,Y,24/09/2018,30/08/2018
18,1806836,,,30/08/2018
18,1804443,Y,05/09/2018,30/08/2018
18,1805114,Y,14/09/2018,30/08/2018
18,1805255,Y,10/09/2018,30/08/2018
18,1804510,Y,24/09/2018,30/08/2018
18,1803853,Y,05/09/2018,30/08/2018
18,1800643,Y,10/09/2018,30/08/2018
18,1806145,Y,30/08/2018,30/08/2018
18,0203751,Y,31/08/2018,30/08/2018
18,1806411,,,30/08/2018
18,1806358,Y,20/09/2018,30/08/2018
18,1805193,Y,20/09/2018,30/08/2018
18,1805248,Y,12/09/2018,30/08/2018
18,1804238,Y,07/09/2018,30/08/2018
18,1800758,Y,03/09/2018,30/08/2018
18,1805260,Y,14/09/2018,30/08/2018
18,1804477,Y,26/09/2018,30/08/2018
18,1804475,Y,02/09/2018,30/08/2018
18,1803528,Y,23/09/2018,30/08/2018
18,1804436,Y,17/09/2018,30/08/2018
18,1804179,Y,31/08/2018,30/08/2018
18,1805957,Y,12/12/2018,30/08/2018
18,1803410,Y,07/09/2018,30/08/2018
18,1803501,,,30/08/2018
18,1805090,Y,13/09/2018,30/08/2018
18,1804541,Y,18/09/2018,30/08/2018
18,1803812,Y,06/09/2018,30/08/2018
18,1803808,Y,13/09/2018,30/08/2018
18,1803760,Y,07/09/2018,30/08/2018
18,1404630,Y,21/09/2018,30/08/2018
18,1804427,Y,18/09/2018,30/08/2018
18,1805722,Y,25/08/2019,30/08/2018
18,1803623,Y,02/09/2018,30/08/2018
18,1805119,Y,05/09/2018,30/08/2018
18,1806628,Y,11/09/2018,30/08/2018
18,1804330,Y,13/09/2018,30/08/2018
18,1805147,Y,25/09/2018,30/08/2018
18,1803502,Y,25/09/2018,30/08/2018
18,1805354,Y,18/09/2018,30/08/2018
18,1800641,Y,17/09/2018,30/08/2018
18,1806655,Y,05/09/2018,30/08/2018
18,1801423,Y,03/09/2018,30/08/2018
18,1804392,Y,22/09/2018,30/08/2018
18,1803093,Y,24/09/2018,30/08/2018
18,1803177,Y,20/09/2018,30/08/2018
18,1804434,Y,16/09/2018,30/08/2018
18,1803244,Y,15/09/2018,30/08/2018
18,1800677,Y,01/09/2018,30/08/2018
18,1804390,Y,19/09/2018,30/08/2018
18,1801382,Y,13/09/2018,30/08/2018
18,1803225,Y,21/09/2018,30/08/2018
18,1803141,Y,10/09/2018,30/08/2018
18,1803274,Y,09/09/2018,30/08/2018
18,1800659,Y,05/09/2018,30/08/2018
18,1803227,Y,01/09/2018,30/08/2018
18,1801324,Y,05/09/2018,30/08/2018
18,1803582,Y,06/09/2018,30/08/2018
18,1804156,Y,18/09/2018,30/08/2018
18,1803967,Y,24/09/2018,30/08/2018
18,1803958,Y,04/09/2018,30/08/2018
18,1703259,Y,05/09/2018,30/08/2018
18,1801973,Y,17/09/2018,30/08/2018
18,1704244,Y,24/09/2018,30/08/2018
18,1803785,Y,24/09/2018,30/08/2018
18,1803736,Y,03/09/2018,30/08/2018
18,1802563,Y,16/09/2018,30/08/2018
18,1804077,Y,12/09/2018,30/08/2018
18,1802556,Y,23/09/2018,30/08/2018
18,1801880,Y,19/09/2018,30/08/2018
18,1802203,Y,14/09/2018,30/08/2018
18,1803570,Y,24/09/2018,30/08/2018
18,1802232,Y,17/09/2018,30/08/2018
18,1802237,Y,18/09/2018,30/08/2018
18,1800185,Y,31/08/2018,30/08/2018
18,1800054,Y,01/09/2018,30/08/2018
18,1800086,Y,31/08/2018,30/08/2018
18,1802338,Y,09/09/2018,30/08/2018
18,1803960,Y,10/09/2018,30/08/2018
18,1802170,Y,18/09/2018,30/08/2018
18,1802812,Y,13/09/2018,30/08/2018
18,1800565,Y,21/09/2018,30/08/2018
18,1801478,Y,19/09/2018,30/08/2018
18,1804341,Y,15/09/2018,30/08/2018
18,1804333,Y,10/09/2018,30/08/2018
18,1801508,Y,03/09/2018,30/08/2018
18,1801522,Y,31/08/2018,30/08/2018
18,1801535,Y,05/09/2018,30/08/2018
18,1804287,Y,20/09/2018,30/08/2018
18,1800445,Y,18/09/2018,30/08/2018
18,1803991,Y,14/09/2018,30/08/2018
18,1801640,Y,04/09/2018,30/08/2018
18,1801427,Y,23/09/2018,30/08/2018
18,1801686,Y,22/09/2018,30/08/2018
18,1801760,Y,02/09/2018,30/08/2018
18,1701375,Y,01/09/2018,30/08/2018
18,1804113,Y,31/08/2018,30/08/2018
18,1802704,Y,19/09/2018,30/08/2018
18,1702669,Y,03/09/2018,30/08/2018
18,1702679,Y,16/09/2018,30/08/2018
18,1804079,Y,17/09/2018,30/08/2018
18,1801878,Y,23/09/2018,30/08/2018
18,1804192,Y,24/09/2018,30/08/2018
18,1804695,Y,28/09/2018,30/08/2018
18,1802410,Y,17/09/2018,30/08/2018
18,1805890,Y,07/09/2018,30/08/2018
18,1806349,Y,21/09/2018,30/08/2018
18,1804260,Y,03/09/2018,30/08/2018
18,1805634,Y,19/09/2018,30/08/2018
18,1800445,Y,18/09/2018,30/08/2018
18,1801161,Y,11/09/2018,30/08/2018
18,1805898,Y,11/09/2018,30/08/2018
18,1804701,Y,04/09/2018,30/08/2018
18,1804637,Y,19/09/2018,30/08/2018
18,1805428,Y,28/09/2018,30/08/2018
18,1602936,Y,01/09/2018,30/08/2018
18,1804736,Y,13/09/2018,30/08/2018
18,1804896,Y,22/09/2018,30/08/2018
18,1805060,Y,14/09/2018,30/08/2018
18,1800879,Y,05/09/2018,30/08/2018
18,1804887,Y,17/09/2018,30/08/2018
18,1805470,Y,22/09/2018,30/08/2018
18,1804834,Y,24/09/2018,30/08/2018
18,1804537,Y,13/09/2018,30/08/2018
18,1804870,Y,11/09/2018,30/08/2018
18,1801004,Y,03/09/2018,30/08/2018
18,1804490,Y,07/09/2018,30/08/2018
18,1801176,Y,14/09/2018,30/08/2018
18,1700474,Y,01/09/2018,30/08/2018
18,1803295,Y,17/10/2018,30/08/2018
18,1800761,Y,31/08/2018,30/08/2018
18,1806616,Y,24/09/2018,30/08/2018
18,1805343,Y,24/09/2018,30/08/2018
18,1804631,Y,14/09/2018,30/08/2018
18,1802375,Y,14/09/2018,30/08/2018
18,1802449,Y,02/09/2018,30/08/2018
18,1800536,Y,18/09/2018,30/08/2018
18,1804918,Y,20/09/2018,30/08/2018
18,1804976,Y,10/09/2018,30/08/2018
18,1806089,Y,23/09/2018,30/08/2018
18,1805304,Y,09/09/2018,30/08/2018
18,1803311,Y,14/09/2018,30/08/2018
18,1804027,Y,27/09/2018,31/08/2018
18,1804978,Y,19/09/2018,31/08/2018
18,1805550,Y,04/09/2018,31/08/2018
18,1805566,Y,06/09/2018,31/08/2018
18,1803102,Y,11/09/2018,31/08/2018
18,1804947,Y,13/09/2018,31/08/2018
18,1803493,Y,13/09/2018,31/08/2018
18,1805615,Y,19/09/2018,31/08/2018
18,1803824,Y,30/09/2018,31/08/2018
18,1803831,Y,10/09/2018,31/08/2018
18,1804060,Y,10/09/2018,31/08/2018
18,1703682,Y,21/09/2018,31/08/2018
18,1803895,Y,21/09/2018,31/08/2018
18,1803903,Y,14/09/2018,31/08/2018
18,1802988,Y,02/09/2018,31/08/2018
18,1805088,Y,09/09/2018,31/08/2018
18,1803935,Y,12/09/2018,31/08/2018
18,1803928,Y,23/09/2018,31/08/2018
18,1805034,Y,05/09/2018,31/08/2018
18,1703024,Y,01/09/2018,31/08/2018
18,1803987,Y,20/09/2018,31/08/2018
18,1502834,Y,04/09/2018,31/08/2018
18,1803563,Y,03/09/2018,31/08/2018
18,1802534,Y,23/09/2018,31/08/2018
18,1805258,Y,15/09/2018,31/08/2018
18,1804021,Y,11/09/2018,31/08/2018
18,1803567,Y,01/09/2018,31/08/2018
18,1805410,Y,13/09/2018,31/08/2018
18,1805264,Y,25/09/2018,31/08/2018
18,1705993,Y,07/09/2018,31/08/2018
18,1805284,Y,14/09/2018,31/08/2018
18,1805223,Y,21/09/2018,31/08/2018
18,1803552,Y,02/09/2018,31/08/2018
18,1803514,Y,25/09/2018,31/08/2018
18,1805320,Y,12/09/2018,31/08/2018
18,1802425,Y,01/09/2018,31/08/2018
18,1803513,Y,25/09/2018,31/08/2018
18,1802377,Y,06/09/2018,31/08/2018
18,1800070,Y,15/09/2018,31/08/2018
18,1803609,Y,25/09/2018,31/08/2018
18,1803744,Y,23/09/2018,31/08/2018
18,1803417,Y,04/09/2018,31/08/2018
18,1805478,Y,22/09/2018,31/08/2018
18,1803731,Y,09/09/2018,31/08/2018
18,1803701,Y,22/09/2018,31/08/2018
18,1803687,Y,14/09/2018,31/08/2018
18,1800034,Y,02/09/2018,31/08/2018
18,1804850,Y,23/09/2018,31/08/2018
18,1805432,Y,19/09/2018,31/08/2018
18,1803620,Y,07/09/2018,31/08/2018
18,1805454,Y,03/09/2018,31/08/2018
18,1804232,Y,05/09/2018,31/08/2018
18,1805199,Y,27/01/2019,31/08/2018
18,1803404,Y,07/09/2018,31/08/2018
18,1804213,Y,15/09/2018,31/08/2018
18,1705317,Y,18/09/2018,31/08/2018
18,1803683,Y,10/09/2018,31/08/2018
18,1804762,Y,13/09/2018,31/08/2018
18,1805893,Y,12/09/2018,31/08/2018
18,1804378,Y,05/09/2018,31/08/2018
18,1804677,Y,15/09/2018,31/08/2018
18,1805496,Y,12/09/2018,31/08/2018
18,1804347,Y,15/09/2018,31/08/2018
18,1805398,Y,04/09/2018,31/08/2018
18,1804675,Y,12/09/2018,31/08/2018
18,1806244,Y,03/09/2018,31/08/2018
18,1803101,Y,19/09/2018,31/08/2018
18,1805285,Y,13/09/2018,31/08/2018
18,1804314,Y,25/09/2018,31/08/2018
18,1804297,Y,12/09/2018,31/08/2018
18,1805269,Y,19/09/2018,31/08/2018
18,1804294,Y,17/09/2018,31/08/2018
18,1802973,Y,25/09/2018,31/08/2018
18,1803003,Y,23/09/2018,31/08/2018
18,1806820,Y,23/09/2018,31/08/2018
18,1804472,Y,12/09/2018,31/08/2018
18,1804431,Y,01/09/2018,31/08/2018
18,1806611,Y,02/09/2018,31/08/2018
18,1804521,Y,19/09/2018,31/08/2018
18,1700794,Y,16/09/2018,31/08/2018
18,1803306,Y,18/09/2018,31/08/2018
18,1704313,Y,09/09/2018,31/08/2018
18,1806819,Y,10/09/2018,31/08/2018
18,1804838,Y,10/09/2018,31/08/2018
18,1803226,Y,03/09/2018,31/08/2018
18,1803216,Y,25/09/2018,31/08/2018
18,1804638,Y,01/09/2018,31/08/2018
18,1804646,Y,22/09/2018,31/08/2018
18,1806347,Y,04/09/2018,31/08/2018
18,1806327,Y,11/09/2018,31/08/2018
18,1803236,Y,12/09/2018,31/08/2018
18,1804854,Y,01/10/2018,31/08/2018
18,1804145,Y,05/09/2018,31/08/2018
18,1806652,Y,25/09/2018,31/08/2018
18,1802712,Y,13/09/2018,31/08/2018
18,1804426,Y,16/09/2018,31/08/2018
18,1804103,Y,25/09/2018,31/08/2018
18,1802673,Y,07/09/2018,31/08/2018
18,1804289,Y,13/09/2018,31/08/2018
18,1801322,Y,05/09/2018,31/08/2018
18,1701046,Y,19/09/2018,31/08/2018
18,1802646,Y,16/09/2018,31/08/2018
18,1802638,Y,11/09/2018,31/08/2018
18,1804088,Y,05/09/2018,31/08/2018
18,1803486,Y,03/09/2018,31/08/2018
18,1802622,Y,21/09/2018,31/08/2018
18,1801777,Y,17/09/2018,31/08/2018
18,1805869,Y,19/09/2018,31/08/2018
18,1804874,,,31/08/2018
18,1605121,Y,23/09/2018,31/08/2018
18,1804844,Y,15/09/2018,31/08/2018
18,1802944,Y,15/09/2018,31/08/2018
18,1801530,Y,07/09/2018,31/08/2018
18,1804873,Y,21/09/2018,31/08/2018
18,1802887,Y,13/09/2018,31/08/2018
18,1802733,Y,18/09/2018,31/08/2018
18,1802858,Y,17/09/2018,31/08/2018
18,1802741,Y,18/09/2018,31/08/2018
18,1800958,Y,07/09/2018,31/08/2018
18,1804877,Y,03/09/2018,31/08/2018
18,1802831,Y,23/09/2018,31/08/2018
18,1804891,Y,12/09/2018,31/08/2018
18,1801109,Y,16/09/2018,31/08/2018
18,1804153,Y,01/09/2018,31/08/2018
18,1806126,Y,07/09/2018,31/08/2018
18,1804183,Y,20/09/2018,31/08/2018
18,1801959,Y,01/09/2018,31/08/2018
18,1800234,Y,23/09/2018,31/08/2018
18,1800449,,,31/08/2018
18,1802029,Y,05/09/2018,31/08/2018
18,1800132,Y,05/09/2018,31/08/2018
18,1801606,Y,04/09/2018,31/08/2018
18,1800481,Y,01/09/2018,31/08/2018
18,1801833,Y,12/09/2018,31/08/2018
18,1800953,Y,07/09/2018,31/08/2018
18,1801530,Y,07/09/2018,31/08/2018
18,1801532,Y,16/09/2018,31/08/2018
18,1800355,Y,10/09/2018,31/08/2018
18,1800729,Y,20/09/2018,31/08/2018
18,1801625,Y,04/09/2018,31/08/2018
18,1800567,Y,02/09/2018,31/08/2018
18,1801041,Y,03/09/2018,31/08/2018
18,1801834,Y,22/09/2018,31/08/2018
18,1800561,Y,24/09/2018,31/08/2018
18,1800479,Y,01/09/2018,31/08/2018
18,1801856,Y,06/09/2018,31/08/2018
18,1507771,Y,02/09/2018,31/08/2018
18,1801972,Y,14/09/2018,31/08/2018
18,1801902,Y,19/09/2018,31/08/2018
18,1801638,Y,04/09/2018,31/08/2018
18,1407766,Y,01/09/2018,31/08/2018
18,1801769,Y,11/09/2018,31/08/2018
18,1800885,Y,04/09/2018,31/08/2018
18,1705833,Y,03/09/2018,31/08/2018
18,1800373,Y,04/09/2018,31/08/2018
18,1805485,Y,12/09/2018,31/08/2018
18,1800911,Y,09/09/2018,31/08/2018
18,1802343,Y,19/09/2018,31/08/2018
18,1801124,Y,02/09/2018,31/08/2018
18,1802277,Y,14/09/2018,31/08/2018
18,1801234,Y,17/09/2018,31/08/2018
18,1800174,Y,03/09/2018,31/08/2018
18,1800227,Y,04/09/2018,31/08/2018
18,1802336,Y,13/09/2018,31/08/2018
18,1800749,Y,01/09/2018,31/08/2018
18,1801108,Y,11/09/2018,31/08/2018
18,1803504,Y,17/09/2018,31/08/2018
18,1801217,Y,04/09/2018,31/08/2018
18,1804981,Y,12/09/2018,31/08/2018
18,1801245,Y,19/09/2018,31/08/2018
18,1802893,Y,13/09/2018,31/08/2018
18,1800156,Y,04/09/2018,31/08/2018
18,1803527,Y,10/09/2018,31/08/2018
18,1800786,Y,06/09/2018,31/08/2018
18,1800782,Y,07/09/2018,31/08/2018
18,1801236,Y,23/09/2018,31/08/2018
18,1801182,Y,10/09/2018,31/08/2018
18,1800689,Y,23/09/2018,31/08/2018
18,1801343,Y,19/09/2018,31/08/2018
18,1802194,Y,06/09/2018,31/08/2018
18,1805626,Y,01/09/2018,31/08/2018
18,1702329,,,03/09/2018
18,1701661,Y,13/09/2018,03/09/2018
18,1701715,Y,07/09/2018,03/09/2018
18,1701856,Y,14/09/2018,03/09/2018
18,1805834,Y,13/09/2018,03/09/2018
18,1703444,Y,19/09/2018,03/09/2018
18,1701754,Y,10/09/2018,03/09/2018
18,1701301,Y,24/09/2018,03/09/2018
18,1805876,Y,10/09/2018,03/09/2018
18,1806438,Y,04/09/2018,03/09/2018
18,1805826,Y,10/09/2018,03/09/2018
18,1806732,Y,04/09/2018,03/09/2018
18,1805706,Y,10/09/2018,03/09/2018
18,1703444,Y,19/09/2018,03/09/2018
18,1806432,Y,19/09/2018,03/09/2018
18,1806438,Y,04/09/2018,03/09/2018
18,1701031,Y,16/09/2018,03/09/2018
18,1506687,Y,10/09/2018,03/09/2018
18,1805785,Y,12/09/2018,03/09/2018
18,1805819,Y,16/09/2018,03/09/2018
18,1800600,Y,17/09/2018,03/09/2018
18,1701715,Y,07/09/2018,03/09/2018
18,1800272,Y,04/09/2018,03/09/2018
18,1805562,,,03/09/2018
18,1704330,Y,07/09/2018,03/09/2018
18,1806732,Y,04/09/2018,03/09/2018
18,1705821,Y,11/09/2018,03/09/2018
18,1702683,Y,20/09/2018,03/09/2018
18,1703052,Y,15/09/2018,03/09/2018
18,1705942,Y,04/09/2018,03/09/2018
18,0104697,Y,13/09/2018,03/09/2018
18,1806283,Y,10/09/2018,03/09/2018
18,1704276,Y,04/09/2018,03/09/2018
18,1705048,Y,23/09/2018,03/09/2018
18,1704957,Y,07/09/2018,03/09/2018
18,1704873,Y,20/09/2018,03/09/2018
18,1400232,Y,17/09/2018,03/09/2018
18,1703987,Y,24/09/2018,03/09/2018
18,1806222,Y,12/09/2018,03/09/2018
18,0102564,Y,10/09/2018,03/09/2018
18,1702844,Y,12/09/2018,03/09/2018
18,1703038,Y,20/09/2018,03/09/2018
18,1804711,Y,04/09/2018,03/09/2018
18,1802247,Y,04/09/2018,03/09/2018
18,1806337,Y,07/09/2018,03/09/2018
18,1700666,Y,05/09/2018,03/09/2018
18,1805966,Y,15/09/2018,03/09/2018
18,1506185,Y,20/09/2018,03/09/2018
18,1700184,Y,10/09/2018,03/09/2018
18,1505957,Y,15/09/2018,03/09/2018
18,94333594,Y,04/09/2018,03/09/2018
18,0303576,Y,12/09/2018,03/09/2018
18,1806228,Y,09/09/2018,03/09/2018
18,1806052,,,03/09/2018
18,1806144,Y,10/09/2018,03/09/2018
18,1806481,Y,13/09/2018,03/09/2018
18,1806471,Y,18/09/2018,03/09/2018
18,1806022,Y,21/09/2018,03/09/2018
18,1806493,Y,18/09/2018,03/09/2018
18,1801056,Y,13/09/2018,03/09/2018
18,1800363,Y,13/09/2018,03/09/2018
18,1606732,Y,11/09/2018,03/09/2018
18,1806172,Y,09/09/2018,03/09/2018
18,1805841,,,03/09/2018
18,1805844,Y,20/09/2018,03/09/2018
18,1805844,Y,20/09/2018,03/09/2018
18,1806265,Y,13/09/2018,03/09/2018
18,1806210,Y,20/09/2018,03/09/2018
18,1806153,Y,07/09/2018,03/09/2018
18,1806152,Y,18/09/2018,03/09/2018
18,1806563,,,03/09/2018
18,1806209,Y,20/09/2018,03/09/2018
18,1806453,Y,18/09/2018,03/09/2018
18,1806110,Y,14/09/2018,03/09/2018
18,1805926,Y,25/09/2018,03/09/2018
18,98257073,Y,18/09/2018,03/09/2018
18,1806451,Y,13/09/2018,03/09/2018
18,1806443,Y,17/09/2018,03/09/2018
18,1806211,Y,20/09/2018,03/09/2018
18,1806378,Y,04/09/2018,03/09/2018
18,1806558,Y,25/09/2018,03/09/2018
18,1806562,Y,15/09/2018,03/09/2018
18,1804863,Y,08/09/2018,03/09/2018
18,1806212,Y,24/09/2018,03/09/2018
18,1806608,Y,19/09/2018,03/09/2018
18,1806096,Y,22/09/2018,03/09/2018
18,1108996,Y,14/09/2018,03/09/2018
18,1806449,,,03/09/2018
18,1806450,Y,26/09/2018,03/09/2018
18,1805982,Y,26/09/2018,03/09/2018
18,1806448,Y,20/09/2018,03/09/2018
18,1806016,Y,13/09/2018,03/09/2018
18,1806252,Y,11/09/2018,03/09/2018
18,0606584,Y,20/09/2018,03/09/2018
18,1806255,Y,26/09/2018,03/09/2018
18,1806215,Y,19/09/2018,03/09/2018
18,1806256,Y,13/09/2018,03/09/2018
18,1806452,Y,24/09/2018,03/09/2018
18,1704600,Y,11/09/2018,03/09/2018
18,1806113,,,03/09/2018
18,1800452,Y,07/02/2020,03/09/2018
18,1806370,Y,18/09/2018,03/09/2018
18,1806455,Y,30/09/2018,03/09/2018
18,1806369,Y,18/09/2018,03/09/2018
18,1806367,Y,24/09/2018,03/09/2018
18,1806368,Y,18/09/2018,03/09/2018
18,1806381,Y,19/09/2018,03/09/2018
18,1806371,Y,18/09/2018,03/09/2018
18,1806365,Y,24/09/2018,03/09/2018
18,1806464,Y,16/09/2018,03/09/2018
18,1806463,Y,11/09/2018,03/09/2018
18,1806465,Y,19/09/2018,03/09/2018
18,1806467,,,03/09/2018
